"","x"
"1361",230019.036269708
"1362",208903.270249823
"1363",184159.896263843
"1364",171843.770399024
"1365",207821.901838076
"1366",207925.986324062
"1367",225245.26315801
"1368",175251.795048228
"1369",205902.346998584
"1370",205982.902667532
"1371",187905.291246933
"1372",173929.709169777
"1373",196902.12278982
"1374",192191.902777043
"1375",197356.171940583
"1376",157678.769016573
"1377",219734.173092135
"1378",223414.540091564
"1379",191502.637481324
"1380",220071.149120033
"1381",206425.500662193
"1382",199553.248129928
"1383",200478.142232879
"1384",173232.96741539
"1385",200295.816525668
"1386",232606.654050039
"1387",183225.761106678
"1388",181786.13262668
"1389",247233.521259104
"1390",228339.270302697
"1391",158550.623249061
"1392",201632.929445797
"1393",193862.12554618
"1394",193713.885635563
"1395",185614.972374081
"1396",200655.676882012
"1397",185043.905147224
"1398",201760.429002248
"1399",165224.240906193
"1400",199835.150331343
"1401",219493.973421399
"1402",170465.116423796
"1403",174727.960812775
"1404",218086.032850929
"1405",163048.88121911
"1406",194088.550438206
"1407",212552.946757799
"1408",189233.407329966
"1409",169211.592329614
"1410",175273.574427256
"1411",226386.298610222
"1412",194510.455226013
"1413",179537.774147956
"1414",187960.176972818
"1415",185543.906919414
"1416",164856.453573058
"1417",179999.223542065
"1418",228218.89115685
"1419",211092.481026319
"1420",187479.774983623
"1421",182340.149961595
"1422",208870.507328668
"1423",179921.079517605
"1424",178649.247569081
"1425",185739.941358392
"1426",194567.02966558
"1427",193493.737937791
"1428",165385.54113136
"1429",194977.774137297
"1430",180106.398365964
"1431",186271.894987473
"1432",180944.213783969
"1433",182819.495302886
"1434",222327.176559361
"1435",211306.817491453
"1436",175886.64954455
"1437",188986.559995591
"1438",215330.392434906
"1439",166390.077170269
"1440",178385.302596853
"1441",216031.424145316
"1442",172577.366697334
"1443",180438.536886984
"1444",230651.973964838
"1445",193829.673347902
"1446",204393.717264692
"1447",196874.987139339
"1448",204548.580363621
"1449",191869.857144111
"1450",188033.245004413
"1451",220630.130561405
"1452",176403.109020158
"1453",184021.564867315
"1454",209298.679071956
"1455",181763.106491441
"1456",180512.307963109
"1457",179534.814388651
"1458",213754.552790003
"1459",193269.797348052
"1460",226057.867745344
"1461",219545.177761952
"1462",216473.429268806
"1463",169936.664957146
"1464",181918.56463576
"1465",229395.900763725
"1466",224658.611059942
"1467",180946.44793678
"1468",198165.430990576
"1469",181200.223753905
"1470",209040.219958292
"1471",211749.65251851
"1472",210176.750658486
"1473",161348.830646135
"1474",216490.353623362
"1475",195361.931783452
"1476",186222.067873798
"1477",233514.843957274
"1478",246070.762342436
"1479",164699.345668092
"1480",203506.881675433
"1481",174556.502519263
"1482",181184.800111636
"1483",220771.190050935
"1484",179757.517887516
"1485",187710.354330763
"1486",184677.599009995
"1487",168261.127345949
"1488",173794.971804158
"1489",206652.795422629
"1490",219966.183682339
"1491",186519.546056637
"1492",183800.32227413
"1493",174653.53683864
"1494",204430.142443412
"1495",196326.990954942
"1496",193286.06020018
"1497",193144.935228345
"1498",190728.018291402
"1499",209130.999214247
"1500",197625.573681364
"1501",195808.767852846
"1502",191709.29137135
"1503",182985.864167439
"1504",187020.166473888
"1505",162097.738502156
"1506",172418.916790761
"1507",164690.124295218
"1508",214655.959570878
"1509",163030.186271268
"1510",184748.636461052
"1511",239783.711067023
"1512",175676.877772008
"1513",138943.270784058
"1514",200925.36650592
"1515",208214.220687192
"1516",183679.777820492
"1517",196211.316151441
"1518",201277.750191219
"1519",179941.641319271
"1520",183108.684568875
"1521",175920.85968114
"1522",221177.043680656
"1523",200697.980876374
"1524",188336.901513439
"1525",215792.386948826
"1526",188606.13298542
"1527",151230.37431469
"1528",215780.835759434
"1529",248663.830778582
"1530",147682.73990779
"1531",191524.064424781
"1532",186893.574778209
"1533",192897.321724206
"1534",210136.334115593
"1535",188900.027009378
"1536",199536.796784847
"1537",175851.143908203
"1538",204729.560413511
"1539",193647.610910667
"1540",212950.259894179
"1541",207142.625571602
"1542",245082.484569149
"1543",204195.662045154
"1544",194944.674098372
"1545",190865.63651824
"1546",208445.211627424
"1547",220990.806234704
"1548",228937.746454024
"1549",217043.983404697
"1550",160366.260437639
"1551",181787.568327981
"1552",205421.572898242
"1553",199133.297439033
"1554",222305.797983722
"1555",170327.97235964
"1556",197295.402030748
"1557",185306.553651837
"1558",224849.77787287
"1559",186539.444164541
"1560",178244.798423946
"1561",174560.501686578
"1562",179356.07772216
"1563",178011.235807301
"1564",245063.227903504
"1565",191572.195508382
"1566",183556.153335837
"1567",153216.206640341
"1568",196893.271039614
"1569",214380.614229693
"1570",186690.43777934
"1571",213641.362048093
"1572",202986.437866658
"1573",233088.035079708
"1574",210439.158907014
"1575",191941.177984366
"1576",220869.908425822
"1577",208268.053706384
"1578",167940.626186731
"1579",194934.785939883
"1580",196113.286660723
"1581",206103.543142174
"1582",185799.548303392
"1583",163522.098893451
"1584",190615.509238471
"1585",185833.238881293
"1586",186979.936209396
"1587",258135.924864739
"1588",165665.264151664
"1589",192416.532437503
"1590",179603.326143006
"1591",154217.627801349
"1592",182513.267265988
"1593",177304.678026289
"1594",210552.291102238
"1595",208674.320321585
"1596",181245.571006436
"1597",179593.315434739
"1598",197813.36845104
"1599",213249.012462299
"1600",223151.539400076
"1601",195742.227463897
"1602",199486.395465778
"1603",255875.207167383
"1604",165406.578064629
"1605",170909.222791728
"1606",200342.469869142
"1607",188680.005873094
"1608",189289.053336495
"1609",229016.359118337
"1610",169866.588597272
"1611",180449.065006647
"1612",166322.420621843
"1613",214819.401837083
"1614",201369.406042179
"1615",188887.770888591
"1616",163060.61505623
"1617",158327.82827483
"1618",191443.873030764
"1619",222439.09371852
"1620",207729.30273215
"1621",198708.043307213
"1622",212030.730264526
"1623",253933.165123376
"1624",160800.360525486
"1625",208241.186638167
"1626",210744.301094152
"1627",171890.419656166
"1628",187486.497994044
"1629",160028.573607691
"1630",159906.316610053
"1631",221440.243057913
"1632",172618.37731999
"1633",197493.508153226
"1634",184852.458935084
"1635",172287.57791764
"1636",181641.47357434
"1637",186810.824769921
"1638",181016.071960937
"1639",225457.460560861
"1640",188443.003503637
"1641",223601.616121783
"1642",223682.99818496
"1643",172173.245116931
"1644",193805.812443202
"1645",219970.342741877
"1646",203196.193445304
"1647",194779.631872171
"1648",195337.104284762
"1649",177569.03811728
"1650",193360.912658441
"1651",220635.552971187
"1652",178284.261812829
"1653",225394.641733817
"1654",208041.97271711
"1655",178751.887467073
"1656",207626.674655395
"1657",209144.848279277
"1658",174531.349571399
"1659",189438.917382584
"1660",177500.405770327
"1661",191853.035373741
"1662",197960.937753866
"1663",185999.446765868
"1664",239423.517161332
"1665",197379.393607799
"1666",211299.232871169
"1667",205982.404245355
"1668",250502.573653354
"1669",172548.434041686
"1670",181404.000082473
"1671",220078.799539
"1672",179060.436259667
"1673",178085.481682329
"1674",163859.652004571
"1675",171020.259008509
"1676",190794.28257342
"1677",201250.604519684
"1678",226223.785124084
"1679",221329.031775838
"1680",188090.429445017
"1681",219016.870249363
"1682",210945.40577261
"1683",174916.799436396
"1684",217297.963054544
"1685",187697.062590906
"1686",203966.684843819
"1687",268274.956129256
"1688",162777.042080739
"1689",158968.107912554
"1690",189269.015811624
"1691",179576.404883521
"1692",198787.745601764
"1693",222308.339190858
"1694",160557.993708965
"1695",204948.85670724
"1696",187223.698610429
"1697",206309.540092934
"1698",186543.203562896
"1699",210699.581552261
"1700",209419.2137529
"1701",209039.270795068
"1702",179145.017414611
"1703",209337.167637614
"1704",210947.298205388
"1705",203603.823222512
"1706",219649.085753189
"1707",171072.563050084
"1708",203095.788013577
"1709",194342.122942498
"1710",203223.425128656
"1711",194481.952982468
"1712",192738.931686554
"1713",213693.288402209
"1714",152135.555705538
"1715",138514.745400767
"1716",179811.883308216
"1717",172530.614620056
"1718",185238.927740584
"1719",190752.071025358
"1720",214689.978423354
"1721",189014.92791293
"1722",215030.672104482
"1723",202784.771129592
"1724",183089.814708271
"1725",155199.529273027
"1726",221640.45531338
"1727",218759.29195285
"1728",237341.248103867
"1729",210098.986544653
"1730",205606.166746791
"1731",189329.294297035
"1732",192181.259953815
"1733",210484.731360801
"1734",164886.224661017
"1735",210465.402761093
"1736",211918.858383306
"1737",218394.350335309
"1738",194027.210789462
"1739",193525.467736868
"1740",206067.78015948
"1741",159789.677377301
"1742",227302.706154949
"1743",168741.605368663
"1744",251018.848994224
"1745",143322.715856886
"1746",248570.915399375
"1747",202288.567549953
"1748",230344.651452089
"1749",198477.459082445
"1750",200409.965997205
"1751",196272.595620126
"1752",182622.212485456
"1753",182867.459617357
"1754",171094.331049417
"1755",184420.904664941
"1756",173899.262073199
"1757",155864.354159518
"1758",242545.015734218
"1759",208619.604697751
"1760",175167.178184947
"1761",192810.773010322
"1762",210158.993142939
"1763",184727.537282769
"1764",174907.765969668
"1765",196547.888203582
"1766",237786.831311213
"1767",189184.919440702
"1768",188882.93333603
"1769",180044.050663037
"1770",179417.114131025
"1771",182338.070886487
"1772",217092.626053611
"1773",165138.798355826
"1774",187316.123151122
"1775",186407.152256597
"1776",164187.256480919
"1777",188417.299748933
"1778",213716.066364751
"1779",171116.920862509
"1780",191088.155696195
"1781",167380.218224546
"1782",187867.526788531
"1783",170998.582117791
"1784",199286.643427793
"1785",178896.519542972
"1786",176814.156022793
"1787",187800.615213066
"1788",158287.212184786
"1789",187944.467141827
"1790",165539.073864635
"1791",225645.546230836
"1792",202197.44646281
"1793",225140.008433689
"1794",173694.647734777
"1795",246562.3365945
"1796",174180.87513802
"1797",179840.218673273
"1798",200139.517583929
"1799",216908.916328143
"1800",184512.748733464
"1801",206863.326547474
"1802",231887.028841272
"1803",228559.35676942
"1804",144783.745157835
"1805",176481.16263111
"1806",222123.185452066
"1807",185820.39507275
"1808",170589.941754551
"1809",215246.945471688
"1810",183256.919616636
"1811",187804.244524843
"1812",198633.257291243
"1813",208029.80053266
"1814",204146.527218306
"1815",199356.877515757
"1816",153795.033726948
"1817",190487.017920354
"1818",167946.251000269
"1819",204848.414220727
"1820",227734.885548107
"1821",219693.604732272
"1822",155507.229054962
"1823",181936.924883175
"1824",175504.482868089
"1825",216725.950661645
"1826",211198.149668999
"1827",155290.06125234
"1828",192659.84098913
"1829",227962.33571743
"1830",170468.964252414
"1831",188809.403396716
"1832",189181.474424501
"1833",177724.565165713
"1834",203849.323618617
"1835",162918.30568475
"1836",199086.113708283
"1837",213579.530067842
"1838",200804.589972023
"1839",192505.067022159
"1840",182405.318499716
"1841",176018.623150725
"1842",195446.975492701
"1843",192155.203740554
"1844",226991.370071319
"1845",256713.25499114
"1846",169173.523494186
"1847",208347.753380774
"1848",190455.931058363
"1849",207243.834309868
"1850",186821.057523
"1851",170702.664463561
"1852",197314.619574058
"1853",191155.416365799
"1854",144463.46941765
"1855",190199.563215069
"1856",178161.584304721
"1857",164816.267332364
"1858",201227.389819821
"1859",179616.661134374
"1860",244262.707784378
"1861",162715.386342077
"1862",187991.223724742
"1863",210854.203457582
"1864",184597.235651257
"1865",229057.147034325
"1866",178284.008028621
"1867",204509.328316345
"1868",175138.336951359
"1869",190288.804014168
"1870",168380.792848603
"1871",196963.753307997
"1872",224288.429707801
"1873",209870.078900766
"1874",215015.462380358
"1875",200207.509078226
"1876",155491.038670831
"1877",206035.235096461
"1878",224747.734794855
"1879",180152.814096962
"1880",213713.838148944
"1881",179955.332702005
"1882",219435.076463969
"1883",198632.72970381
"1884",190065.964057702
"1885",187509.291195512
"1886",257814.762438142
"1887",167522.295453858
"1888",228421.145222799
"1889",214465.348561872
"1890",187080.759508273
"1891",172212.769279774
"1892",182142.240625625
"1893",213391.391890082
"1894",201311.168944563
"1895",187953.160678478
"1896",244691.451827402
"1897",236003.71229294
"1898",195519.912966037
"1899",207666.855559199
"1900",194850.729161544
"1901",205140.968688481
"1902",203239.20710735
"1903",189191.201980993
"1904",192811.463550122
"1905",212141.375506595
"1906",166854.443778264
"1907",211852.630319889
"1908",225822.640809149
"1909",216056.390642168
"1910",222054.625089845
"1911",223896.401329926
"1912",211092.983017052
"1913",162142.373589793
"1914",197774.336633446
"1915",193388.832986812
"1916",215468.860771776
"1917",175646.913673975
"1918",178725.015704492
"1919",132594.161549633
"1920",177261.865038673
"1921",170968.586944579
"1922",178359.590211611
"1923",202731.953780901
"1924",227251.673518308
"1925",243498.55236047
"1926",200006.880515762
"1927",183419.569805064
"1928",195071.313016939
"1929",199710.280042577
"1930",182811.749919144
"1931",187896.355417186
