"","x"
"1363",238643.514570697
"1364",207763.954901918
"1365",223741.174687625
"1366",213607.380191923
"1367",208282.814706377
"1368",233942.772570208
"1369",205493.210322465
"1370",202990.544039174
"1371",175597.251162929
"1372",201709.475562058
"1373",219793.040172726
"1374",214750.869796588
"1375",219190.010190294
"1376",222119.135408466
"1377",230048.181223615
"1378",194554.228150397
"1379",217524.516138957
"1380",199849.902061507
"1381",210479.748933565
"1382",180544.858290535
"1383",230062.254871159
"1384",200785.15754601
"1385",203769.527925997
"1386",203360.950169193
"1387",211264.301680137
"1388",191981.79108951
"1389",209403.32655623
"1390",201233.565220438
"1391",199357.130635893
"1392",201452.229305417
"1393",227266.068426531
"1394",192242.885792764
"1395",224781.731662083
"1396",192807.323552577
"1397",212349.9989467
"1398",209549.906005205
"1399",187077.664699124
"1400",210600.121273426
"1401",198379.918178981
"1402",221682.083305471
"1403",188576.842311665
"1404",227896.175102413
"1405",191270.419485028
"1406",199225.501471231
"1407",186056.154943777
"1408",236353.532089453
"1409",231663.71784627
"1410",215293.73014383
"1411",216479.907326699
"1412",196367.762347769
"1413",204508.067747579
"1414",204155.331275824
"1415",215769.804654953
"1416",183146.269750978
"1417",220995.655393977
"1418",215525.084155663
"1419",199302.984201195
"1420",189265.203067525
"1421",166704.583213202
"1422",219174.530111492
"1423",274621.9374958
"1424",214121.308072579
"1425",219775.141212284
"1426",202693.824410216
"1427",161799.500408816
"1428",226120.958476021
"1429",197777.414158746
"1430",194905.214383404
"1431",192962.773445918
"1432",211424.080574114
"1433",213648.933872634
"1434",199552.253868047
"1435",197606.023109492
"1436",228006.068896154
"1437",191059.582484221
"1438",207082.28621256
"1439",243914.339961866
"1440",220088.943867726
"1441",201302.227872004
"1442",196530.015578449
"1443",180859.065311901
"1444",211394.363194799
"1445",214788.955449202
"1446",189344.593596523
"1447",213436.659429181
"1448",167635.397858452
"1449",196087.340592219
"1450",210760.286590162
"1451",193031.060811958
"1452",223543.631399903
"1453",208209.808160655
"1454",208823.642320179
"1455",218118.623907221
"1456",265056.380568998
"1457",186673.558455908
"1458",194124.135352166
"1459",226290.233606918
"1460",202318.558296659
"1461",175282.078443918
"1462",203400.520007706
"1463",195156.670643983
"1464",211986.114034945
"1465",209301.114258046
"1466",228497.931476389
"1467",197416.770457204
"1468",221677.626438049
"1469",209159.800642645
"1470",191472.125509901
"1471",219572.798918719
"1472",165664.379002127
"1473",224068.380184764
"1474",170056.600635801
"1475",210680.97541175
"1476",223191.639262318
"1477",229466.86304224
"1478",229817.454914785
"1479",179053.357794747
"1480",205777.324774553
"1481",220778.178851527
"1482",223042.916860239
"1483",217848.031548064
"1484",220414.726634114
"1485",209311.230672051
"1486",198527.899473138
"1487",212498.136292569
"1488",196994.288086521
"1489",213762.512493481
"1490",195960.597391196
"1491",184350.716246754
"1492",176913.945576852
"1493",205245.661030339
"1494",193608.521404499
"1495",210617.870920645
"1496",223344.416788681
"1497",211704.324325414
"1498",192122.168864848
"1499",187650.651216279
"1500",195912.795356149
"1501",209355.466156801
"1502",202299.041654287
"1503",216007.531109989
"1504",191917.986975457
"1505",198275.085529983
"1506",198937.636904436
"1507",230512.221678583
"1508",195458.602522048
"1509",194916.57998592
"1510",203931.486740683
"1511",205515.931115591
"1512",191393.750983535
"1513",196003.865037863
"1514",183861.720317724
"1515",250009.834263248
"1516",225455.864476304
"1517",213844.998288138
"1518",182673.71932384
"1519",233067.498591159
"1520",205538.031288158
"1521",207623.06221135
"1522",204058.77702017
"1523",222104.365626062
"1524",185282.048266076
"1525",189783.344809646
"1526",224571.330714036
"1527",206177.357946776
"1528",211421.648058855
"1529",211131.008865186
"1530",221585.520174127
"1531",189473.096868251
"1532",198955.210170944
"1533",214448.313347013
"1534",229583.382016043
"1535",206285.755144764
"1536",211816.702199581
"1537",211400.084606994
"1538",183254.577650065
"1539",180846.987085401
"1540",223173.108667081
"1541",186961.639802811
"1542",205303.861650857
"1543",230681.757623729
"1544",195901.169843648
"1545",195081.6962426
"1546",193765.811991986
"1547",211959.293323739
"1548",202816.826734757
"1549",222502.660252886
"1550",205208.748836453
"1551",202594.725828142
"1552",211496.924749333
"1553",184809.256554464
"1554",218873.028737269
"1555",194773.59053882
"1556",209803.950390388
"1557",205976.043575746
"1558",193041.358405337
"1559",214942.037335656
"1560",178215.113127145
"1561",186105.691794776
"1562",237396.300964842
"1563",201441.354298528
"1564",195144.901837873
"1565",192234.662578841
"1566",198682.895473759
"1567",214077.941264288
"1568",217270.128240187
"1569",206634.737068458
"1570",194469.032854198
"1571",199614.920016143
"1572",219194.589272164
"1573",200876.451396519
"1574",191044.012425666
"1575",200262.308526837
"1576",209143.009280066
"1577",201316.809779497
"1578",208488.545974275
"1579",171895.985254862
"1580",238852.602247852
"1581",229883.222957713
"1582",235842.407905484
"1583",209889.964180519
"1584",234394.339269186
"1585",185239.84581131
"1586",216371.622634226
"1587",191881.456083331
"1588",215521.994672039
"1589",192951.571499586
"1590",197186.812737975
"1591",206505.405915745
"1592",190577.310896608
"1593",179833.940832524
"1594",205986.758894821
"1595",200604.827863249
"1596",216707.23112685
"1597",212633.7656073
"1598",217845.628280764
"1599",196943.87437828
"1600",230066.365882321
"1601",209660.196269522
"1602",228087.040932898
"1603",185995.339572521
"1604",191053.873890289
"1605",195159.065100113
"1606",212245.529200729
"1607",222306.832755453
"1608",222781.219785943
"1609",161763.78297773
"1610",210980.688527539
"1611",168402.365383362
"1612",205317.473291852
"1613",222523.556606152
"1614",232848.698419058
"1615",222397.524902208
"1616",221867.65911211
"1617",214819.104331717
"1618",193729.297691271
"1619",186435.796235288
"1620",189680.119147796
"1621",199140.192343071
"1622",216274.754433156
"1623",202278.405337075
"1624",199207.376678404
"1625",193021.899100423
"1626",236346.592864205
"1627",201593.86832111
"1628",189867.208625733
"1629",211909.920473453
"1630",215338.388338855
"1631",177330.337316373
"1632",222544.771646319
"1633",184889.61356164
"1634",214061.764452818
"1635",182490.885066371
"1636",217992.464057795
"1637",191459.035124089
"1638",197327.63410634
"1639",209709.511611524
"1640",208749.613289429
"1641",215516.038697675
"1642",202427.326397767
"1643",222148.786803006
"1644",187833.499198806
"1645",180623.770529392
"1646",223290.661310136
"1647",196892.845288377
"1648",202911.160243881
"1649",213634.450057675
"1650",211817.065887579
"1651",201285.6301534
"1652",223470.736930615
"1653",229361.268511517
"1654",190948.713940564
"1655",221653.515794856
"1656",193950.927062298
"1657",188432.943612816
"1658",184273.264288871
"1659",189618.878508841
"1660",205340.619721602
"1661",215666.606225661
"1662",199800.963716478
"1663",210214.177666067
"1664",198029.91882818
"1665",210698.128568215
"1666",200038.582345797
"1667",168495.834021024
"1668",205728.07905834
"1669",188425.517691318
"1670",191915.075022091
"1671",195293.706612759
"1672",227404.74446852
"1673",215418.421863856
"1674",206505.672175822
"1675",203298.783357968
"1676",230746.823371496
"1677",210258.099452973
"1678",200728.438978415
"1679",198593.143405641
"1680",202480.576548524
"1681",211511.48261866
"1682",205962.542891191
"1683",187909.325628359
"1684",217112.497507266
"1685",202135.194007483
"1686",247772.497296958
"1687",187277.975960807
"1688",199487.58219876
"1689",212994.603408307
"1690",200930.987729028
"1691",196814.493532451
"1692",189490.550827727
"1693",204034.090826223
"1694",207283.297179686
"1695",213943.169899574
"1696",192772.619520375
"1697",213172.462354405
"1698",197081.911509065
"1699",198787.246448293
"1700",214160.590689063
"1701",205883.185599379
"1702",214537.591787061
"1703",205152.723017057
"1704",219673.713884734
"1705",194557.116764097
"1706",209043.840821948
"1707",187611.739507804
"1708",192406.036282109
"1709",201491.720631721
"1710",193250.554665527
"1711",230862.936663188
"1712",177288.720987734
"1713",199930.089837841
"1714",218615.497311024
"1715",205291.741772707
"1716",189815.779434013
"1717",214085.793502769
"1718",199210.968586906
"1719",196439.199812159
"1720",213190.266849339
"1721",235392.673754604
"1722",208605.905192582
"1723",198575.573953637
"1724",189431.651181782
"1725",206377.987429242
"1726",188379.117873382
"1727",191146.339548979
"1728",182184.417399472
"1729",205931.498740599
"1730",209616.49545211
"1731",201804.595395962
"1732",220873.373690096
"1733",200577.713665549
"1734",230364.16118621
"1735",192815.124074278
"1736",216448.24392445
"1737",205490.465654256
"1738",187163.642525646
"1739",213154.670867135
"1740",200629.556586136
"1741",190555.259933164
"1742",182948.484962307
"1743",204841.715494455
"1744",226866.645771798
"1745",194030.371911145
"1746",221603.66187669
"1747",216532.691459581
"1748",195088.955582346
"1749",255037.182239965
"1750",176123.483444955
"1751",233631.582376914
"1752",220769.850202305
"1753",183899.472230543
"1754",175435.05602755
"1755",232067.786961697
"1756",230515.675178008
"1757",227740.569872631
"1758",221320.342632081
"1759",199243.707375366
"1760",207914.401488252
"1761",177668.127142582
"1762",232634.711384389
"1763",216963.929403215
"1764",218540.766636106
"1765",202634.195824078
"1766",176338.202032452
"1767",207947.972788083
"1768",222952.989534888
"1769",202687.455726753
"1770",217781.186814471
"1771",222408.132961861
"1772",202307.675023884
"1773",199121.517266049
"1774",213064.926922523
"1775",225372.069014565
"1776",208801.16315327
"1777",191357.360702489
"1778",198665.682669758
"1779",190145.465631261
"1780",194836.943492379
"1781",242862.73454766
"1782",210129.404624595
"1783",178768.561397512
"1784",184310.366399074
"1785",191242.76784143
"1786",227534.719421288
"1787",194655.673392352
"1788",210900.531601188
"1789",195641.372376562
"1790",189393.224556761
"1791",195648.944181685
"1792",186259.777129776
"1793",187563.912003792
"1794",222727.259661971
"1795",216572.491308835
"1796",212241.130310926
"1797",197971.932829348
"1798",226642.05069142
"1799",196780.880067906
"1800",202507.088644815
"1801",216677.24982493
"1802",190274.321153665
"1803",198933.372900832
"1804",219023.672088523
"1805",194711.019186024
"1806",199351.130491484
"1807",205823.941406894
"1808",222311.404400392
"1809",253384.809886625
"1810",200434.423581902
"1811",178158.746119515
"1812",219514.638299694
"1813",201991.540491835
"1814",212317.952792717
"1815",209393.82178598
"1816",221520.643967012
"1817",223669.724208213
"1818",225198.552595477
"1819",205037.871677053
"1820",185402.955343874
"1821",213241.316758949
"1822",196929.508308079
"1823",201455.014544035
"1824",220491.777629512
"1825",189135.688446218
"1826",218548.562749312
"1827",218564.817332829
"1828",200972.400509863
"1829",210897.763913893
"1830",199110.978267886
"1831",204514.425520122
"1832",215347.485271341
"1833",227076.937540148
"1834",211693.611507992
"1835",191139.973154593
"1836",244837.311979883
"1837",221042.648494713
"1838",229799.29671855
"1839",221227.256895276
"1840",202110.010954307
"1841",187871.618872807
"1842",224678.030347414
"1843",237662.916788111
"1844",202728.738414076
"1845",207964.663154808
"1846",198145.819922263
"1847",159191.70075411
"1848",199217.449211452
"1849",236500.564401769
"1850",194477.784032296
"1851",221819.538696254
"1852",196042.830608417
"1853",208446.301231183
"1854",182563.16303534
"1855",221619.805305167
"1856",197186.180941401
"1857",221138.802582933
"1858",200185.633791191
"1859",196861.699867032
"1860",219432.942747259
"1861",205454.565337964
"1862",200007.78299871
"1863",209007.220770068
"1864",209140.35187468
"1865",233652.021008891
"1866",216171.761138954
"1867",217548.898893634
"1868",229140.368163928
"1869",241066.160582763
"1870",154201.29108771
"1871",186957.259853072
"1872",196613.177943
"1873",224540.020705176
"1874",192034.181214682
"1875",182932.713017921
"1876",231802.275072069
"1877",183024.651461453
"1878",208206.07328168
"1879",212581.213191886
"1880",166798.37370422
"1881",191847.573273394
"1882",204143.006676188
"1883",192144.971927337
"1884",222296.05172807
"1885",200205.002160137
"1886",223037.450698984
"1887",209199.664603578
"1888",208647.30690171
"1889",200645.225733372
"1890",197535.431522566
"1891",230365.823773283
"1892",197698.532392877
"1893",194057.85138053
"1894",206560.400490447
"1895",210676.168153631
"1896",207265.013943279
"1897",199133.96718652
"1898",183656.375549458
"1899",214932.477337849
"1900",244823.06744347
"1901",221408.71342424
"1902",198575.880982449
"1903",238713.166537322
"1904",219822.094765475
"1905",205061.361494009
"1906",211375.704558868
"1907",197548.09577203
"1908",222351.617034293
"1909",199697.208677918
"1910",199606.554098854
"1911",193473.593628229
"1912",199468.918414269
"1913",210800.706900443
"1914",190537.288783396
"1915",199657.691678705
"1916",223756.962194465
"1917",229495.845883771
"1918",172242.473765037
"1919",248759.142305483
"1920",219232.584320131
"1921",208884.526815255
"1922",217940.095463066
"1923",194942.514904034
"1924",207135.309368142
"1925",184167.60084815
"1926",214345.272154974
"1927",199552.839415369
"1928",205949.654043424
"1929",231507.183756311
"1930",191355.390374601
"1931",219271.124930506
